path,relative_path,size,valid,error,verification_level,file_type,keys,shape,duration,data_type,status
F:\CMRxRecon2025\ChallengeData\MultiCoil\BlackBlood\TrainingSet\Mask_TaskAll\Center006\Siemens_30T_Prisma\P002\blackblood_mask_ktGaussian16.mat,TrainingSet\Mask_TaskAll\Center006\Siemens_30T_Prisma\P002\blackblood_mask_ktGaussian16.mat,8595,True,,basic,.mat,['mask'],"(150, 512)",0.17509078979492188,mask,valid
F:\CMRxRecon2025\ChallengeData\MultiCoil\BlackBlood\TrainingSet\Mask_TaskAll\Center006\Siemens_30T_Prisma\P002\blackblood_mask_ktGaussian24.mat,TrainingSet\Mask_TaskAll\Center006\Siemens_30T_Prisma\P002\blackblood_mask_ktGaussian24.mat,8537,True,,basic,.mat,['mask'],"(150, 512)",0.17005443572998047,mask,valid
F:\CMRxRecon2025\ChallengeData\MultiCoil\BlackBlood\TrainingSet\Mask_TaskAll\Center006\Siemens_30T_Prisma\P002\blackblood_mask_ktGaussian8.mat,TrainingSet\Mask_TaskAll\Center006\Siemens_30T_Prisma\P002\blackblood_mask_ktGaussian8.mat,9091,True,,basic,.mat,['mask'],"(150, 512)",0.15796923637390137,mask,valid
F:\CMRxRecon2025\ChallengeData\MultiCoil\BlackBlood\TrainingSet\Mask_TaskAll\Center006\Siemens_30T_Prisma\P002\blackblood_mask_ktRadial16.mat,TrainingSet\Mask_TaskAll\Center006\Siemens_30T_Prisma\P002\blackblood_mask_ktRadial16.mat,13733,True,,basic,.mat,['mask'],"(150, 512)",0.1754932403564453,mask,valid
F:\CMRxRecon2025\ChallengeData\MultiCoil\BlackBlood\TrainingSet\Mask_TaskAll\Center006\Siemens_30T_Prisma\P002\blackblood_mask_ktRadial24.mat,TrainingSet\Mask_TaskAll\Center006\Siemens_30T_Prisma\P002\blackblood_mask_ktRadial24.mat,12044,True,,basic,.mat,['mask'],"(150, 512)",0.1301741600036621,mask,valid
F:\CMRxRecon2025\ChallengeData\MultiCoil\BlackBlood\TrainingSet\Mask_TaskAll\Center006\Siemens_30T_Prisma\P002\blackblood_mask_ktRadial8.mat,TrainingSet\Mask_TaskAll\Center006\Siemens_30T_Prisma\P002\blackblood_mask_ktRadial8.mat,17233,True,,basic,.mat,['mask'],"(150, 512)",0.08000493049621582,mask,valid
F:\CMRxRecon2025\ChallengeData\MultiCoil\BlackBlood\TrainingSet\Mask_TaskAll\Center006\Siemens_30T_Prisma\P002\blackblood_mask_Uniform16.mat,TrainingSet\Mask_TaskAll\Center006\Siemens_30T_Prisma\P002\blackblood_mask_Uniform16.mat,8770,True,,basic,.mat,['mask'],"(150, 512)",0.11967253684997559,mask,valid
F:\CMRxRecon2025\ChallengeData\MultiCoil\BlackBlood\TrainingSet\Mask_TaskAll\Center006\Siemens_30T_Prisma\P002\blackblood_mask_Uniform24.mat,TrainingSet\Mask_TaskAll\Center006\Siemens_30T_Prisma\P002\blackblood_mask_Uniform24.mat,8519,True,,basic,.mat,['mask'],"(150, 512)",0.08000493049621582,mask,valid
F:\CMRxRecon2025\ChallengeData\MultiCoil\BlackBlood\TrainingSet\Mask_TaskAll\Center006\Siemens_30T_Prisma\P002\blackblood_mask_Uniform8.mat,TrainingSet\Mask_TaskAll\Center006\Siemens_30T_Prisma\P002\blackblood_mask_Uniform8.mat,9004,True,,basic,.mat,['mask'],"(150, 512)",0.06010723114013672,mask,valid
F:\CMRxRecon2025\ChallengeData\MultiCoil\BlackBlood\TrainingSet\Mask_TaskAll\Center006\Siemens_30T_Prisma\P005\blackblood_mask_ktGaussian16.mat,TrainingSet\Mask_TaskAll\Center006\Siemens_30T_Prisma\P005\blackblood_mask_ktGaussian16.mat,8911,True,,basic,.mat,['mask'],"(166, 512)",0.06978011131286621,mask,valid
F:\CMRxRecon2025\ChallengeData\MultiCoil\BlackBlood\TrainingSet\Mask_TaskAll\Center006\Siemens_30T_Prisma\P005\blackblood_mask_ktGaussian24.mat,TrainingSet\Mask_TaskAll\Center006\Siemens_30T_Prisma\P005\blackblood_mask_ktGaussian24.mat,8809,True,,basic,.mat,['mask'],"(166, 512)",0.19960784912109375,mask,valid
F:\CMRxRecon2025\ChallengeData\MultiCoil\BlackBlood\TrainingSet\Mask_TaskAll\Center006\Siemens_30T_Prisma\P005\blackblood_mask_ktGaussian8.mat,TrainingSet\Mask_TaskAll\Center006\Siemens_30T_Prisma\P005\blackblood_mask_ktGaussian8.mat,9560,True,,basic,.mat,['mask'],"(166, 512)",0.19960784912109375,mask,valid
F:\CMRxRecon2025\ChallengeData\MultiCoil\BlackBlood\TrainingSet\Mask_TaskAll\Center006\Siemens_30T_Prisma\P005\blackblood_mask_ktRadial16.mat,TrainingSet\Mask_TaskAll\Center006\Siemens_30T_Prisma\P005\blackblood_mask_ktRadial16.mat,14066,True,,basic,.mat,['mask'],"(166, 512)",0.32459044456481934,mask,valid
F:\CMRxRecon2025\ChallengeData\MultiCoil\BlackBlood\TrainingSet\Mask_TaskAll\Center006\Siemens_30T_Prisma\P005\blackblood_mask_ktRadial24.mat,TrainingSet\Mask_TaskAll\Center006\Siemens_30T_Prisma\P005\blackblood_mask_ktRadial24.mat,12138,True,,basic,.mat,['mask'],"(166, 512)",0.30475378036499023,mask,valid
F:\CMRxRecon2025\ChallengeData\MultiCoil\BlackBlood\TrainingSet\Mask_TaskAll\Center006\Siemens_30T_Prisma\P005\blackblood_mask_ktRadial8.mat,TrainingSet\Mask_TaskAll\Center006\Siemens_30T_Prisma\P005\blackblood_mask_ktRadial8.mat,18208,True,,basic,.mat,['mask'],"(166, 512)",0.28492283821105957,mask,valid
F:\CMRxRecon2025\ChallengeData\MultiCoil\BlackBlood\TrainingSet\Mask_TaskAll\Center006\Siemens_30T_Prisma\P005\blackblood_mask_Uniform16.mat,TrainingSet\Mask_TaskAll\Center006\Siemens_30T_Prisma\P005\blackblood_mask_Uniform16.mat,9120,True,,basic,.mat,['mask'],"(166, 512)",0.3202528953552246,mask,valid
F:\CMRxRecon2025\ChallengeData\MultiCoil\BlackBlood\TrainingSet\Mask_TaskAll\Center006\Siemens_30T_Prisma\P005\blackblood_mask_Uniform24.mat,TrainingSet\Mask_TaskAll\Center006\Siemens_30T_Prisma\P005\blackblood_mask_Uniform24.mat,8920,True,,basic,.mat,['mask'],"(166, 512)",0.3202528953552246,mask,valid
F:\CMRxRecon2025\ChallengeData\MultiCoil\BlackBlood\TrainingSet\Mask_TaskAll\Center006\Siemens_30T_Prisma\P005\blackblood_mask_Uniform8.mat,TrainingSet\Mask_TaskAll\Center006\Siemens_30T_Prisma\P005\blackblood_mask_Uniform8.mat,9535,True,,basic,.mat,['mask'],"(166, 512)",0.20991849899291992,mask,valid
F:\CMRxRecon2025\ChallengeData\MultiCoil\BlackBlood\TrainingSet\Mask_TaskAll\Center006\Siemens_30T_Prisma\P006\blackblood_mask_ktGaussian16.mat,TrainingSet\Mask_TaskAll\Center006\Siemens_30T_Prisma\P006\blackblood_mask_ktGaussian16.mat,8766,True,,basic,.mat,['mask'],"(150, 512)",0.5355997085571289,mask,valid
F:\CMRxRecon2025\ChallengeData\MultiCoil\BlackBlood\TrainingSet\Mask_TaskAll\Center006\Siemens_30T_Prisma\P006\blackblood_mask_ktGaussian24.mat,TrainingSet\Mask_TaskAll\Center006\Siemens_30T_Prisma\P006\blackblood_mask_ktGaussian24.mat,8379,True,,basic,.mat,['mask'],"(150, 512)",0.5355997085571289,mask,valid
F:\CMRxRecon2025\ChallengeData\MultiCoil\BlackBlood\TrainingSet\Mask_TaskAll\Center006\Siemens_30T_Prisma\P006\blackblood_mask_ktGaussian8.mat,TrainingSet\Mask_TaskAll\Center006\Siemens_30T_Prisma\P006\blackblood_mask_ktGaussian8.mat,8962,True,,basic,.mat,['mask'],"(150, 512)",0.5355997085571289,mask,valid
F:\CMRxRecon2025\ChallengeData\MultiCoil\BlackBlood\TrainingSet\Mask_TaskAll\Center006\Siemens_30T_Prisma\P006\blackblood_mask_ktRadial16.mat,TrainingSet\Mask_TaskAll\Center006\Siemens_30T_Prisma\P006\blackblood_mask_ktRadial16.mat,13733,True,,basic,.mat,['mask'],"(150, 512)",0.4915962219238281,mask,valid
F:\CMRxRecon2025\ChallengeData\MultiCoil\BlackBlood\TrainingSet\Mask_TaskAll\Center006\Siemens_30T_Prisma\P006\blackblood_mask_ktRadial24.mat,TrainingSet\Mask_TaskAll\Center006\Siemens_30T_Prisma\P006\blackblood_mask_ktRadial24.mat,12044,True,,basic,.mat,['mask'],"(150, 512)",0.3403294086456299,mask,valid
F:\CMRxRecon2025\ChallengeData\MultiCoil\BlackBlood\TrainingSet\Mask_TaskAll\Center006\Siemens_30T_Prisma\P006\blackblood_mask_ktRadial8.mat,TrainingSet\Mask_TaskAll\Center006\Siemens_30T_Prisma\P006\blackblood_mask_ktRadial8.mat,17233,True,,basic,.mat,['mask'],"(150, 512)",0.3403294086456299,mask,valid
F:\CMRxRecon2025\ChallengeData\MultiCoil\BlackBlood\TrainingSet\Mask_TaskAll\Center006\Siemens_30T_Prisma\P006\blackblood_mask_Uniform16.mat,TrainingSet\Mask_TaskAll\Center006\Siemens_30T_Prisma\P006\blackblood_mask_Uniform16.mat,8770,True,,basic,.mat,['mask'],"(150, 512)",0.36998581886291504,mask,valid
F:\CMRxRecon2025\ChallengeData\MultiCoil\BlackBlood\TrainingSet\Mask_TaskAll\Center006\Siemens_30T_Prisma\P006\blackblood_mask_Uniform24.mat,TrainingSet\Mask_TaskAll\Center006\Siemens_30T_Prisma\P006\blackblood_mask_Uniform24.mat,8519,True,,basic,.mat,['mask'],"(150, 512)",0.569983959197998,mask,valid
F:\CMRxRecon2025\ChallengeData\MultiCoil\BlackBlood\TrainingSet\Mask_TaskAll\Center006\Siemens_30T_Prisma\P006\blackblood_mask_Uniform8.mat,TrainingSet\Mask_TaskAll\Center006\Siemens_30T_Prisma\P006\blackblood_mask_Uniform8.mat,9004,True,,basic,.mat,['mask'],"(150, 512)",0.3501725196838379,mask,valid
F:\CMRxRecon2025\ChallengeData\MultiCoil\BlackBlood\TrainingSet\Mask_TaskAll\Center006\Siemens_30T_Prisma\P013\blackblood_mask_ktGaussian16.mat,TrainingSet\Mask_TaskAll\Center006\Siemens_30T_Prisma\P013\blackblood_mask_ktGaussian16.mat,9219,True,,basic,.mat,['mask'],"(162, 512)",0.36998581886291504,mask,valid
F:\CMRxRecon2025\ChallengeData\MultiCoil\BlackBlood\TrainingSet\Mask_TaskAll\Center006\Siemens_30T_Prisma\P013\blackblood_mask_ktGaussian24.mat,TrainingSet\Mask_TaskAll\Center006\Siemens_30T_Prisma\P013\blackblood_mask_ktGaussian24.mat,9080,True,,basic,.mat,['mask'],"(162, 512)",0.20003724098205566,mask,valid
F:\CMRxRecon2025\ChallengeData\MultiCoil\BlackBlood\TrainingSet\Mask_TaskAll\Center006\Siemens_30T_Prisma\P013\blackblood_mask_ktGaussian8.mat,TrainingSet\Mask_TaskAll\Center006\Siemens_30T_Prisma\P013\blackblood_mask_ktGaussian8.mat,9613,True,,basic,.mat,['mask'],"(162, 512)",0.23986363410949707,mask,valid
F:\CMRxRecon2025\ChallengeData\MultiCoil\BlackBlood\TrainingSet\Mask_TaskAll\Center006\Siemens_30T_Prisma\P013\blackblood_mask_ktRadial16.mat,TrainingSet\Mask_TaskAll\Center006\Siemens_30T_Prisma\P013\blackblood_mask_ktRadial16.mat,13862,True,,basic,.mat,['mask'],"(162, 512)",0.2187190055847168,mask,valid
F:\CMRxRecon2025\ChallengeData\MultiCoil\BlackBlood\TrainingSet\Mask_TaskAll\Center006\Siemens_30T_Prisma\P013\blackblood_mask_ktRadial24.mat,TrainingSet\Mask_TaskAll\Center006\Siemens_30T_Prisma\P013\blackblood_mask_ktRadial24.mat,12006,True,,basic,.mat,['mask'],"(162, 512)",0.38974547386169434,mask,valid
F:\CMRxRecon2025\ChallengeData\MultiCoil\BlackBlood\TrainingSet\Mask_TaskAll\Center006\Siemens_30T_Prisma\P013\blackblood_mask_ktRadial8.mat,TrainingSet\Mask_TaskAll\Center006\Siemens_30T_Prisma\P013\blackblood_mask_ktRadial8.mat,17823,True,,basic,.mat,['mask'],"(162, 512)",0.2098233699798584,mask,valid
F:\CMRxRecon2025\ChallengeData\MultiCoil\BlackBlood\TrainingSet\Mask_TaskAll\Center006\Siemens_30T_Prisma\P013\blackblood_mask_Uniform16.mat,TrainingSet\Mask_TaskAll\Center006\Siemens_30T_Prisma\P013\blackblood_mask_Uniform16.mat,9135,True,,basic,.mat,['mask'],"(162, 512)",0.3498106002807617,mask,valid
F:\CMRxRecon2025\ChallengeData\MultiCoil\BlackBlood\TrainingSet\Mask_TaskAll\Center006\Siemens_30T_Prisma\P013\blackblood_mask_Uniform24.mat,TrainingSet\Mask_TaskAll\Center006\Siemens_30T_Prisma\P013\blackblood_mask_Uniform24.mat,8814,True,,basic,.mat,['mask'],"(162, 512)",0.3198678493499756,mask,valid
F:\CMRxRecon2025\ChallengeData\MultiCoil\BlackBlood\TrainingSet\Mask_TaskAll\Center006\Siemens_30T_Prisma\P013\blackblood_mask_Uniform8.mat,TrainingSet\Mask_TaskAll\Center006\Siemens_30T_Prisma\P013\blackblood_mask_Uniform8.mat,9404,True,,basic,.mat,['mask'],"(162, 512)",0.14988970756530762,mask,valid
F:\CMRxRecon2025\ChallengeData\MultiCoil\BlackBlood\TrainingSet\Mask_TaskAll\Center006\Siemens_30T_Prisma\P015\blackblood_mask_ktGaussian16.mat,TrainingSet\Mask_TaskAll\Center006\Siemens_30T_Prisma\P015\blackblood_mask_ktGaussian16.mat,7592,True,,basic,.mat,['mask'],"(125, 512)",0.15000557899475098,mask,valid
F:\CMRxRecon2025\ChallengeData\MultiCoil\BlackBlood\TrainingSet\Mask_TaskAll\Center006\Siemens_30T_Prisma\P015\blackblood_mask_ktGaussian24.mat,TrainingSet\Mask_TaskAll\Center006\Siemens_30T_Prisma\P015\blackblood_mask_ktGaussian24.mat,7432,True,,basic,.mat,['mask'],"(125, 512)",0.16009759902954102,mask,valid
F:\CMRxRecon2025\ChallengeData\MultiCoil\BlackBlood\TrainingSet\Mask_TaskAll\Center006\Siemens_30T_Prisma\P015\blackblood_mask_ktGaussian8.mat,TrainingSet\Mask_TaskAll\Center006\Siemens_30T_Prisma\P015\blackblood_mask_ktGaussian8.mat,7656,True,,basic,.mat,['mask'],"(125, 512)",0.1199338436126709,mask,valid
F:\CMRxRecon2025\ChallengeData\MultiCoil\BlackBlood\TrainingSet\Mask_TaskAll\Center006\Siemens_30T_Prisma\P015\blackblood_mask_ktRadial16.mat,TrainingSet\Mask_TaskAll\Center006\Siemens_30T_Prisma\P015\blackblood_mask_ktRadial16.mat,12303,True,,basic,.mat,['mask'],"(125, 512)",0.22502827644348145,mask,valid
F:\CMRxRecon2025\ChallengeData\MultiCoil\BlackBlood\TrainingSet\Mask_TaskAll\Center006\Siemens_30T_Prisma\P015\blackblood_mask_ktRadial24.mat,TrainingSet\Mask_TaskAll\Center006\Siemens_30T_Prisma\P015\blackblood_mask_ktRadial24.mat,10928,True,,basic,.mat,['mask'],"(125, 512)",0.18997430801391602,mask,valid
F:\CMRxRecon2025\ChallengeData\MultiCoil\BlackBlood\TrainingSet\Mask_TaskAll\Center006\Siemens_30T_Prisma\P015\blackblood_mask_ktRadial8.mat,TrainingSet\Mask_TaskAll\Center006\Siemens_30T_Prisma\P015\blackblood_mask_ktRadial8.mat,15038,True,,basic,.mat,['mask'],"(125, 512)",0.199998140335083,mask,valid
F:\CMRxRecon2025\ChallengeData\MultiCoil\BlackBlood\TrainingSet\Mask_TaskAll\Center006\Siemens_30T_Prisma\P015\blackblood_mask_Uniform16.mat,TrainingSet\Mask_TaskAll\Center006\Siemens_30T_Prisma\P015\blackblood_mask_Uniform16.mat,7744,True,,basic,.mat,['mask'],"(125, 512)",0.45004868507385254,mask,valid
F:\CMRxRecon2025\ChallengeData\MultiCoil\BlackBlood\TrainingSet\Mask_TaskAll\Center006\Siemens_30T_Prisma\P015\blackblood_mask_Uniform24.mat,TrainingSet\Mask_TaskAll\Center006\Siemens_30T_Prisma\P015\blackblood_mask_Uniform24.mat,7480,True,,basic,.mat,['mask'],"(125, 512)",0.45004868507385254,mask,valid
F:\CMRxRecon2025\ChallengeData\MultiCoil\BlackBlood\TrainingSet\Mask_TaskAll\Center006\Siemens_30T_Prisma\P015\blackblood_mask_Uniform8.mat,TrainingSet\Mask_TaskAll\Center006\Siemens_30T_Prisma\P015\blackblood_mask_Uniform8.mat,7912,True,,basic,.mat,['mask'],"(125, 512)",0.45004868507385254,mask,valid
F:\CMRxRecon2025\ChallengeData\MultiCoil\BlackBlood\TrainingSet\Mask_TaskAll\Center006\Siemens_30T_Prisma\P017\blackblood_mask_ktGaussian16.mat,TrainingSet\Mask_TaskAll\Center006\Siemens_30T_Prisma\P017\blackblood_mask_ktGaussian16.mat,9127,True,,basic,.mat,['mask'],"(166, 512)",0.29005908966064453,mask,valid
F:\CMRxRecon2025\ChallengeData\MultiCoil\BlackBlood\TrainingSet\Mask_TaskAll\Center006\Siemens_30T_Prisma\P017\blackblood_mask_ktGaussian24.mat,TrainingSet\Mask_TaskAll\Center006\Siemens_30T_Prisma\P017\blackblood_mask_ktGaussian24.mat,8896,True,,basic,.mat,['mask'],"(166, 512)",0.2801485061645508,mask,valid
F:\CMRxRecon2025\ChallengeData\MultiCoil\BlackBlood\TrainingSet\Mask_TaskAll\Center006\Siemens_30T_Prisma\P017\blackblood_mask_ktGaussian8.mat,TrainingSet\Mask_TaskAll\Center006\Siemens_30T_Prisma\P017\blackblood_mask_ktGaussian8.mat,9456,True,,basic,.mat,['mask'],"(166, 512)",0.4802718162536621,mask,valid
F:\CMRxRecon2025\ChallengeData\MultiCoil\BlackBlood\TrainingSet\Mask_TaskAll\Center006\Siemens_30T_Prisma\P017\blackblood_mask_ktRadial16.mat,TrainingSet\Mask_TaskAll\Center006\Siemens_30T_Prisma\P017\blackblood_mask_ktRadial16.mat,14066,True,,basic,.mat,['mask'],"(166, 512)",0.2601957321166992,mask,valid
