path,relative_path,size,valid,error,verification_level,file_type,keys,shape,duration,data_type,status
F:\CMRxRecon2025\ChallengeData\MultiCoil\BlackBlood\TrainingSet\Mask_TaskAll\Center006\Siemens_30T_Prisma\P017\blackblood_mask_ktRadial24.mat,TrainingSet\Mask_TaskAll\Center006\Siemens_30T_Prisma\P017\blackblood_mask_ktRadial24.mat,12138,True,,basic,.mat,['mask'],"(166, 512)",0.21978235244750977,mask,valid
F:\CMRxRecon2025\ChallengeData\MultiCoil\BlackBlood\TrainingSet\Mask_TaskAll\Center006\Siemens_30T_Prisma\P017\blackblood_mask_ktRadial8.mat,TrainingSet\Mask_TaskAll\Center006\Siemens_30T_Prisma\P017\blackblood_mask_ktRadial8.mat,18208,True,,basic,.mat,['mask'],"(166, 512)",0.23973727226257324,mask,valid
F:\CMRxRecon2025\ChallengeData\MultiCoil\BlackBlood\TrainingSet\Mask_TaskAll\Center006\Siemens_30T_Prisma\P017\blackblood_mask_Uniform16.mat,TrainingSet\Mask_TaskAll\Center006\Siemens_30T_Prisma\P017\blackblood_mask_Uniform16.mat,9120,True,,basic,.mat,['mask'],"(166, 512)",0.15073561668395996,mask,valid
F:\CMRxRecon2025\ChallengeData\MultiCoil\BlackBlood\TrainingSet\Mask_TaskAll\Center006\Siemens_30T_Prisma\P017\blackblood_mask_Uniform24.mat,TrainingSet\Mask_TaskAll\Center006\Siemens_30T_Prisma\P017\blackblood_mask_Uniform24.mat,8920,True,,basic,.mat,['mask'],"(166, 512)",0.11014699935913086,mask,valid
F:\CMRxRecon2025\ChallengeData\MultiCoil\BlackBlood\TrainingSet\Mask_TaskAll\Center006\Siemens_30T_Prisma\P017\blackblood_mask_Uniform8.mat,TrainingSet\Mask_TaskAll\Center006\Siemens_30T_Prisma\P017\blackblood_mask_Uniform8.mat,9535,True,,basic,.mat,['mask'],"(166, 512)",0.19948530197143555,mask,valid
F:\CMRxRecon2025\ChallengeData\MultiCoil\BlackBlood\TrainingSet\Mask_TaskAll\Center006\Siemens_30T_Prisma\P019\blackblood_mask_ktGaussian16.mat,TrainingSet\Mask_TaskAll\Center006\Siemens_30T_Prisma\P019\blackblood_mask_ktGaussian16.mat,7488,True,,basic,.mat,['mask'],"(114, 512)",0.3098108768463135,mask,valid
F:\CMRxRecon2025\ChallengeData\MultiCoil\BlackBlood\TrainingSet\Mask_TaskAll\Center006\Siemens_30T_Prisma\P019\blackblood_mask_ktGaussian24.mat,TrainingSet\Mask_TaskAll\Center006\Siemens_30T_Prisma\P019\blackblood_mask_ktGaussian24.mat,7192,True,,basic,.mat,['mask'],"(114, 512)",0.3302299976348877,mask,valid
F:\CMRxRecon2025\ChallengeData\MultiCoil\BlackBlood\TrainingSet\Mask_TaskAll\Center006\Siemens_30T_Prisma\P019\blackblood_mask_ktGaussian8.mat,TrainingSet\Mask_TaskAll\Center006\Siemens_30T_Prisma\P019\blackblood_mask_ktGaussian8.mat,7480,True,,basic,.mat,['mask'],"(114, 512)",0.30019497871398926,mask,valid
F:\CMRxRecon2025\ChallengeData\MultiCoil\BlackBlood\TrainingSet\Mask_TaskAll\Center006\Siemens_30T_Prisma\P019\blackblood_mask_ktRadial16.mat,TrainingSet\Mask_TaskAll\Center006\Siemens_30T_Prisma\P019\blackblood_mask_ktRadial16.mat,11527,True,,basic,.mat,['mask'],"(114, 512)",0.5002214908599854,mask,valid
F:\CMRxRecon2025\ChallengeData\MultiCoil\BlackBlood\TrainingSet\Mask_TaskAll\Center006\Siemens_30T_Prisma\P019\blackblood_mask_ktRadial24.mat,TrainingSet\Mask_TaskAll\Center006\Siemens_30T_Prisma\P019\blackblood_mask_ktRadial24.mat,10233,True,,basic,.mat,['mask'],"(114, 512)",0.32039475440979004,mask,valid
F:\CMRxRecon2025\ChallengeData\MultiCoil\BlackBlood\TrainingSet\Mask_TaskAll\Center006\Siemens_30T_Prisma\P019\blackblood_mask_ktRadial8.mat,TrainingSet\Mask_TaskAll\Center006\Siemens_30T_Prisma\P019\blackblood_mask_ktRadial8.mat,14074,True,,basic,.mat,['mask'],"(114, 512)",0.11227035522460938,mask,valid
F:\CMRxRecon2025\ChallengeData\MultiCoil\BlackBlood\TrainingSet\Mask_TaskAll\Center006\Siemens_30T_Prisma\P019\blackblood_mask_Uniform16.mat,TrainingSet\Mask_TaskAll\Center006\Siemens_30T_Prisma\P019\blackblood_mask_Uniform16.mat,7296,True,,basic,.mat,['mask'],"(114, 512)",0.3215298652648926,mask,valid
F:\CMRxRecon2025\ChallengeData\MultiCoil\BlackBlood\TrainingSet\Mask_TaskAll\Center006\Siemens_30T_Prisma\P019\blackblood_mask_Uniform24.mat,TrainingSet\Mask_TaskAll\Center006\Siemens_30T_Prisma\P019\blackblood_mask_Uniform24.mat,7320,True,,basic,.mat,['mask'],"(114, 512)",0.17991924285888672,mask,valid
F:\CMRxRecon2025\ChallengeData\MultiCoil\BlackBlood\TrainingSet\Mask_TaskAll\Center006\Siemens_30T_Prisma\P019\blackblood_mask_Uniform8.mat,TrainingSet\Mask_TaskAll\Center006\Siemens_30T_Prisma\P019\blackblood_mask_Uniform8.mat,7464,True,,basic,.mat,['mask'],"(114, 512)",0.29124951362609863,mask,valid
F:\CMRxRecon2025\ChallengeData\MultiCoil\BlackBlood\TrainingSet\Mask_TaskAll\Center006\Siemens_30T_Prisma\P024\blackblood_mask_ktGaussian16.mat,TrainingSet\Mask_TaskAll\Center006\Siemens_30T_Prisma\P024\blackblood_mask_ktGaussian16.mat,9130,True,,basic,.mat,['mask'],"(166, 512)",0.07035398483276367,mask,valid
F:\CMRxRecon2025\ChallengeData\MultiCoil\BlackBlood\TrainingSet\Mask_TaskAll\Center006\Siemens_30T_Prisma\P024\blackblood_mask_ktGaussian24.mat,TrainingSet\Mask_TaskAll\Center006\Siemens_30T_Prisma\P024\blackblood_mask_ktGaussian24.mat,8937,True,,basic,.mat,['mask'],"(166, 512)",0.08001375198364258,mask,valid
F:\CMRxRecon2025\ChallengeData\MultiCoil\BlackBlood\TrainingSet\Mask_TaskAll\Center006\Siemens_30T_Prisma\P024\blackblood_mask_ktGaussian8.mat,TrainingSet\Mask_TaskAll\Center006\Siemens_30T_Prisma\P024\blackblood_mask_ktGaussian8.mat,9616,True,,basic,.mat,['mask'],"(166, 512)",0.07040023803710938,mask,valid
F:\CMRxRecon2025\ChallengeData\MultiCoil\BlackBlood\TrainingSet\Mask_TaskAll\Center006\Siemens_30T_Prisma\P024\blackblood_mask_ktRadial16.mat,TrainingSet\Mask_TaskAll\Center006\Siemens_30T_Prisma\P024\blackblood_mask_ktRadial16.mat,14066,True,,basic,.mat,['mask'],"(166, 512)",0.2714970111846924,mask,valid
F:\CMRxRecon2025\ChallengeData\MultiCoil\BlackBlood\TrainingSet\Mask_TaskAll\Center006\Siemens_30T_Prisma\P024\blackblood_mask_ktRadial24.mat,TrainingSet\Mask_TaskAll\Center006\Siemens_30T_Prisma\P024\blackblood_mask_ktRadial24.mat,12138,True,,basic,.mat,['mask'],"(166, 512)",0.07958245277404785,mask,valid
F:\CMRxRecon2025\ChallengeData\MultiCoil\BlackBlood\TrainingSet\Mask_TaskAll\Center006\Siemens_30T_Prisma\P024\blackblood_mask_ktRadial8.mat,TrainingSet\Mask_TaskAll\Center006\Siemens_30T_Prisma\P024\blackblood_mask_ktRadial8.mat,18208,True,,basic,.mat,['mask'],"(166, 512)",0.24202966690063477,mask,valid
F:\CMRxRecon2025\ChallengeData\MultiCoil\BlackBlood\TrainingSet\Mask_TaskAll\Center006\Siemens_30T_Prisma\P024\blackblood_mask_Uniform16.mat,TrainingSet\Mask_TaskAll\Center006\Siemens_30T_Prisma\P024\blackblood_mask_Uniform16.mat,9120,True,,basic,.mat,['mask'],"(166, 512)",0.19527220726013184,mask,valid
F:\CMRxRecon2025\ChallengeData\MultiCoil\BlackBlood\TrainingSet\Mask_TaskAll\Center006\Siemens_30T_Prisma\P024\blackblood_mask_Uniform24.mat,TrainingSet\Mask_TaskAll\Center006\Siemens_30T_Prisma\P024\blackblood_mask_Uniform24.mat,8920,True,,basic,.mat,['mask'],"(166, 512)",0.17706990242004395,mask,valid
F:\CMRxRecon2025\ChallengeData\MultiCoil\BlackBlood\TrainingSet\Mask_TaskAll\Center006\Siemens_30T_Prisma\P024\blackblood_mask_Uniform8.mat,TrainingSet\Mask_TaskAll\Center006\Siemens_30T_Prisma\P024\blackblood_mask_Uniform8.mat,9535,True,,basic,.mat,['mask'],"(166, 512)",0.3893766403198242,mask,valid
F:\CMRxRecon2025\ChallengeData\MultiCoil\BlackBlood\TrainingSet\Mask_TaskAll\Center006\Siemens_30T_Prisma\P026\blackblood_mask_ktGaussian16.mat,TrainingSet\Mask_TaskAll\Center006\Siemens_30T_Prisma\P026\blackblood_mask_ktGaussian16.mat,8991,True,,basic,.mat,['mask'],"(162, 512)",0.25947046279907227,mask,valid
F:\CMRxRecon2025\ChallengeData\MultiCoil\BlackBlood\TrainingSet\Mask_TaskAll\Center006\Siemens_30T_Prisma\P026\blackblood_mask_ktGaussian24.mat,TrainingSet\Mask_TaskAll\Center006\Siemens_30T_Prisma\P026\blackblood_mask_ktGaussian24.mat,9021,True,,basic,.mat,['mask'],"(162, 512)",0.23040056228637695,mask,valid
F:\CMRxRecon2025\ChallengeData\MultiCoil\BlackBlood\TrainingSet\Mask_TaskAll\Center006\Siemens_30T_Prisma\P026\blackblood_mask_ktGaussian8.mat,TrainingSet\Mask_TaskAll\Center006\Siemens_30T_Prisma\P026\blackblood_mask_ktGaussian8.mat,9275,True,,basic,.mat,['mask'],"(162, 512)",0.5503008365631104,mask,valid
F:\CMRxRecon2025\ChallengeData\MultiCoil\BlackBlood\TrainingSet\Mask_TaskAll\Center006\Siemens_30T_Prisma\P026\blackblood_mask_ktRadial16.mat,TrainingSet\Mask_TaskAll\Center006\Siemens_30T_Prisma\P026\blackblood_mask_ktRadial16.mat,13862,True,,basic,.mat,['mask'],"(162, 512)",0.09014296531677246,mask,valid
F:\CMRxRecon2025\ChallengeData\MultiCoil\BlackBlood\TrainingSet\Mask_TaskAll\Center006\Siemens_30T_Prisma\P026\blackblood_mask_ktRadial24.mat,TrainingSet\Mask_TaskAll\Center006\Siemens_30T_Prisma\P026\blackblood_mask_ktRadial24.mat,12006,True,,basic,.mat,['mask'],"(162, 512)",0.24002337455749512,mask,valid
F:\CMRxRecon2025\ChallengeData\MultiCoil\BlackBlood\TrainingSet\Mask_TaskAll\Center006\Siemens_30T_Prisma\P026\blackblood_mask_ktRadial8.mat,TrainingSet\Mask_TaskAll\Center006\Siemens_30T_Prisma\P026\blackblood_mask_ktRadial8.mat,17823,True,,basic,.mat,['mask'],"(162, 512)",0.09014296531677246,mask,valid
F:\CMRxRecon2025\ChallengeData\MultiCoil\BlackBlood\TrainingSet\Mask_TaskAll\Center006\Siemens_30T_Prisma\P026\blackblood_mask_Uniform16.mat,TrainingSet\Mask_TaskAll\Center006\Siemens_30T_Prisma\P026\blackblood_mask_Uniform16.mat,9135,True,,basic,.mat,['mask'],"(162, 512)",0.21038317680358887,mask,valid
F:\CMRxRecon2025\ChallengeData\MultiCoil\BlackBlood\TrainingSet\Mask_TaskAll\Center006\Siemens_30T_Prisma\P026\blackblood_mask_Uniform24.mat,TrainingSet\Mask_TaskAll\Center006\Siemens_30T_Prisma\P026\blackblood_mask_Uniform24.mat,8814,True,,basic,.mat,['mask'],"(162, 512)",0.2000265121459961,mask,valid
F:\CMRxRecon2025\ChallengeData\MultiCoil\BlackBlood\TrainingSet\Mask_TaskAll\Center006\Siemens_30T_Prisma\P026\blackblood_mask_Uniform8.mat,TrainingSet\Mask_TaskAll\Center006\Siemens_30T_Prisma\P026\blackblood_mask_Uniform8.mat,9404,True,,basic,.mat,['mask'],"(162, 512)",0.16005635261535645,mask,valid
F:\CMRxRecon2025\ChallengeData\MultiCoil\BlackBlood\TrainingSet\Mask_TaskAll\Center006\Siemens_30T_Prisma\P027\blackblood_mask_ktGaussian16.mat,TrainingSet\Mask_TaskAll\Center006\Siemens_30T_Prisma\P027\blackblood_mask_ktGaussian16.mat,9207,True,,basic,.mat,['mask'],"(166, 518)",0.01986074447631836,mask,valid
F:\CMRxRecon2025\ChallengeData\MultiCoil\BlackBlood\TrainingSet\Mask_TaskAll\Center006\Siemens_30T_Prisma\P027\blackblood_mask_ktGaussian24.mat,TrainingSet\Mask_TaskAll\Center006\Siemens_30T_Prisma\P027\blackblood_mask_ktGaussian24.mat,8985,True,,basic,.mat,['mask'],"(166, 518)",0.2398209571838379,mask,valid
F:\CMRxRecon2025\ChallengeData\MultiCoil\BlackBlood\TrainingSet\Mask_TaskAll\Center006\Siemens_30T_Prisma\P027\blackblood_mask_ktGaussian8.mat,TrainingSet\Mask_TaskAll\Center006\Siemens_30T_Prisma\P027\blackblood_mask_ktGaussian8.mat,9409,True,,basic,.mat,['mask'],"(166, 518)",0.46610093116760254,mask,valid
F:\CMRxRecon2025\ChallengeData\MultiCoil\BlackBlood\TrainingSet\Mask_TaskAll\Center006\Siemens_30T_Prisma\P027\blackblood_mask_ktRadial16.mat,TrainingSet\Mask_TaskAll\Center006\Siemens_30T_Prisma\P027\blackblood_mask_ktRadial16.mat,14246,True,,basic,.mat,['mask'],"(166, 518)",0.2255232334136963,mask,valid
F:\CMRxRecon2025\ChallengeData\MultiCoil\BlackBlood\TrainingSet\Mask_TaskAll\Center006\Siemens_30T_Prisma\P027\blackblood_mask_ktRadial24.mat,TrainingSet\Mask_TaskAll\Center006\Siemens_30T_Prisma\P027\blackblood_mask_ktRadial24.mat,12296,True,,basic,.mat,['mask'],"(166, 518)",0.2326951026916504,mask,valid
F:\CMRxRecon2025\ChallengeData\MultiCoil\BlackBlood\TrainingSet\Mask_TaskAll\Center006\Siemens_30T_Prisma\P027\blackblood_mask_ktRadial8.mat,TrainingSet\Mask_TaskAll\Center006\Siemens_30T_Prisma\P027\blackblood_mask_ktRadial8.mat,18202,True,,basic,.mat,['mask'],"(166, 518)",0.45723581314086914,mask,valid
F:\CMRxRecon2025\ChallengeData\MultiCoil\BlackBlood\TrainingSet\Mask_TaskAll\Center006\Siemens_30T_Prisma\P027\blackblood_mask_Uniform16.mat,TrainingSet\Mask_TaskAll\Center006\Siemens_30T_Prisma\P027\blackblood_mask_Uniform16.mat,9265,True,,basic,.mat,['mask'],"(166, 518)",0.43767642974853516,mask,valid
F:\CMRxRecon2025\ChallengeData\MultiCoil\BlackBlood\TrainingSet\Mask_TaskAll\Center006\Siemens_30T_Prisma\P027\blackblood_mask_Uniform24.mat,TrainingSet\Mask_TaskAll\Center006\Siemens_30T_Prisma\P027\blackblood_mask_Uniform24.mat,8954,True,,basic,.mat,['mask'],"(166, 518)",0.17998909950256348,mask,valid
F:\CMRxRecon2025\ChallengeData\MultiCoil\BlackBlood\TrainingSet\Mask_TaskAll\Center006\Siemens_30T_Prisma\P027\blackblood_mask_Uniform8.mat,TrainingSet\Mask_TaskAll\Center006\Siemens_30T_Prisma\P027\blackblood_mask_Uniform8.mat,9734,True,,basic,.mat,['mask'],"(166, 518)",0.1445310115814209,mask,valid
F:\CMRxRecon2025\ChallengeData\MultiCoil\BlackBlood\TrainingSet\Mask_TaskAll\Center006\Siemens_30T_Prisma\P029\blackblood_mask_ktGaussian16.mat,TrainingSet\Mask_TaskAll\Center006\Siemens_30T_Prisma\P029\blackblood_mask_ktGaussian16.mat,7349,True,,basic,.mat,['mask'],"(98, 512)",0.23783063888549805,mask,valid
F:\CMRxRecon2025\ChallengeData\MultiCoil\BlackBlood\TrainingSet\Mask_TaskAll\Center006\Siemens_30T_Prisma\P029\blackblood_mask_ktGaussian24.mat,TrainingSet\Mask_TaskAll\Center006\Siemens_30T_Prisma\P029\blackblood_mask_ktGaussian24.mat,7266,True,,basic,.mat,['mask'],"(98, 512)",0.2479867935180664,mask,valid
F:\CMRxRecon2025\ChallengeData\MultiCoil\BlackBlood\TrainingSet\Mask_TaskAll\Center006\Siemens_30T_Prisma\P029\blackblood_mask_ktGaussian8.mat,TrainingSet\Mask_TaskAll\Center006\Siemens_30T_Prisma\P029\blackblood_mask_ktGaussian8.mat,7284,True,,basic,.mat,['mask'],"(98, 512)",0.21778392791748047,mask,valid
F:\CMRxRecon2025\ChallengeData\MultiCoil\BlackBlood\TrainingSet\Mask_TaskAll\Center006\Siemens_30T_Prisma\P029\blackblood_mask_ktRadial16.mat,TrainingSet\Mask_TaskAll\Center006\Siemens_30T_Prisma\P029\blackblood_mask_ktRadial16.mat,10595,True,,basic,.mat,['mask'],"(98, 512)",0.15964818000793457,mask,valid
F:\CMRxRecon2025\ChallengeData\MultiCoil\BlackBlood\TrainingSet\Mask_TaskAll\Center006\Siemens_30T_Prisma\P029\blackblood_mask_ktRadial24.mat,TrainingSet\Mask_TaskAll\Center006\Siemens_30T_Prisma\P029\blackblood_mask_ktRadial24.mat,9416,True,,basic,.mat,['mask'],"(98, 512)",0.14019179344177246,mask,valid
F:\CMRxRecon2025\ChallengeData\MultiCoil\BlackBlood\TrainingSet\Mask_TaskAll\Center006\Siemens_30T_Prisma\P029\blackblood_mask_ktRadial8.mat,TrainingSet\Mask_TaskAll\Center006\Siemens_30T_Prisma\P029\blackblood_mask_ktRadial8.mat,12714,True,,basic,.mat,['mask'],"(98, 512)",0.13007855415344238,mask,valid
F:\CMRxRecon2025\ChallengeData\MultiCoil\BlackBlood\TrainingSet\Mask_TaskAll\Center006\Siemens_30T_Prisma\P029\blackblood_mask_Uniform16.mat,TrainingSet\Mask_TaskAll\Center006\Siemens_30T_Prisma\P029\blackblood_mask_Uniform16.mat,7449,True,,basic,.mat,['mask'],"(98, 512)",0.1345043182373047,mask,valid
F:\CMRxRecon2025\ChallengeData\MultiCoil\BlackBlood\TrainingSet\Mask_TaskAll\Center006\Siemens_30T_Prisma\P029\blackblood_mask_Uniform24.mat,TrainingSet\Mask_TaskAll\Center006\Siemens_30T_Prisma\P029\blackblood_mask_Uniform24.mat,7316,True,,basic,.mat,['mask'],"(98, 512)",0.32056093215942383,mask,valid
F:\CMRxRecon2025\ChallengeData\MultiCoil\BlackBlood\TrainingSet\Mask_TaskAll\Center006\Siemens_30T_Prisma\P029\blackblood_mask_Uniform8.mat,TrainingSet\Mask_TaskAll\Center006\Siemens_30T_Prisma\P029\blackblood_mask_Uniform8.mat,7625,True,,basic,.mat,['mask'],"(98, 512)",0.500185489654541,mask,valid
