path,relative_path,size,valid,error,verification_level,file_type,keys,shape,duration,data_type,status
F:\CMRxRecon2025\ChallengeData\MultiCoil\BlackBlood\TrainingSet\Mask_TaskAll\Center006\Siemens_30T_Prisma\P031\blackblood_mask_ktGaussian16.mat,TrainingSet\Mask_TaskAll\Center006\Siemens_30T_Prisma\P031\blackblood_mask_ktGaussian16.mat,7397,True,,basic,.mat,['mask'],"(110, 512)",0.2242438793182373,mask,valid
F:\CMRxRecon2025\ChallengeData\MultiCoil\BlackBlood\TrainingSet\Mask_TaskAll\Center006\Siemens_30T_Prisma\P031\blackblood_mask_ktGaussian24.mat,TrainingSet\Mask_TaskAll\Center006\Siemens_30T_Prisma\P031\blackblood_mask_ktGaussian24.mat,7364,True,,basic,.mat,['mask'],"(110, 512)",0.18863272666931152,mask,valid
F:\CMRxRecon2025\ChallengeData\MultiCoil\BlackBlood\TrainingSet\Mask_TaskAll\Center006\Siemens_30T_Prisma\P031\blackblood_mask_ktGaussian8.mat,TrainingSet\Mask_TaskAll\Center006\Siemens_30T_Prisma\P031\blackblood_mask_ktGaussian8.mat,7772,True,,basic,.mat,['mask'],"(110, 512)",0.15002965927124023,mask,valid
F:\CMRxRecon2025\ChallengeData\MultiCoil\BlackBlood\TrainingSet\Mask_TaskAll\Center006\Siemens_30T_Prisma\P031\blackblood_mask_ktRadial16.mat,TrainingSet\Mask_TaskAll\Center006\Siemens_30T_Prisma\P031\blackblood_mask_ktRadial16.mat,11208,True,,basic,.mat,['mask'],"(110, 512)",0.37418437004089355,mask,valid
F:\CMRxRecon2025\ChallengeData\MultiCoil\BlackBlood\TrainingSet\Mask_TaskAll\Center006\Siemens_30T_Prisma\P031\blackblood_mask_ktRadial24.mat,TrainingSet\Mask_TaskAll\Center006\Siemens_30T_Prisma\P031\blackblood_mask_ktRadial24.mat,10036,True,,basic,.mat,['mask'],"(110, 512)",0.2218618392944336,mask,valid
F:\CMRxRecon2025\ChallengeData\MultiCoil\BlackBlood\TrainingSet\Mask_TaskAll\Center006\Siemens_30T_Prisma\P031\blackblood_mask_ktRadial8.mat,TrainingSet\Mask_TaskAll\Center006\Siemens_30T_Prisma\P031\blackblood_mask_ktRadial8.mat,13694,True,,basic,.mat,['mask'],"(110, 512)",0.35988664627075195,mask,valid
F:\CMRxRecon2025\ChallengeData\MultiCoil\BlackBlood\TrainingSet\Mask_TaskAll\Center006\Siemens_30T_Prisma\P031\blackblood_mask_Uniform16.mat,TrainingSet\Mask_TaskAll\Center006\Siemens_30T_Prisma\P031\blackblood_mask_Uniform16.mat,7610,True,,basic,.mat,['mask'],"(110, 512)",0.09020256996154785,mask,valid
F:\CMRxRecon2025\ChallengeData\MultiCoil\BlackBlood\TrainingSet\Mask_TaskAll\Center006\Siemens_30T_Prisma\P031\blackblood_mask_Uniform24.mat,TrainingSet\Mask_TaskAll\Center006\Siemens_30T_Prisma\P031\blackblood_mask_Uniform24.mat,7541,True,,basic,.mat,['mask'],"(110, 512)",0.08971977233886719,mask,valid
F:\CMRxRecon2025\ChallengeData\MultiCoil\BlackBlood\TrainingSet\Mask_TaskAll\Center006\Siemens_30T_Prisma\P031\blackblood_mask_Uniform8.mat,TrainingSet\Mask_TaskAll\Center006\Siemens_30T_Prisma\P031\blackblood_mask_Uniform8.mat,7929,True,,basic,.mat,['mask'],"(110, 512)",0.06463408470153809,mask,valid
F:\CMRxRecon2025\ChallengeData\MultiCoil\BlackBlood\TrainingSet\Mask_TaskAll\Center006\Siemens_30T_Prisma\P032\blackblood_mask_ktGaussian16.mat,TrainingSet\Mask_TaskAll\Center006\Siemens_30T_Prisma\P032\blackblood_mask_ktGaussian16.mat,7506,True,,basic,.mat,['mask'],"(110, 512)",0.14007139205932617,mask,valid
F:\CMRxRecon2025\ChallengeData\MultiCoil\BlackBlood\TrainingSet\Mask_TaskAll\Center006\Siemens_30T_Prisma\P032\blackblood_mask_ktGaussian24.mat,TrainingSet\Mask_TaskAll\Center006\Siemens_30T_Prisma\P032\blackblood_mask_ktGaussian24.mat,7412,True,,basic,.mat,['mask'],"(110, 512)",0.12538909912109375,mask,valid
F:\CMRxRecon2025\ChallengeData\MultiCoil\BlackBlood\TrainingSet\Mask_TaskAll\Center006\Siemens_30T_Prisma\P032\blackblood_mask_ktGaussian8.mat,TrainingSet\Mask_TaskAll\Center006\Siemens_30T_Prisma\P032\blackblood_mask_ktGaussian8.mat,7708,True,,basic,.mat,['mask'],"(110, 512)",0.1353158950805664,mask,valid
F:\CMRxRecon2025\ChallengeData\MultiCoil\BlackBlood\TrainingSet\Mask_TaskAll\Center006\Siemens_30T_Prisma\P032\blackblood_mask_ktRadial16.mat,TrainingSet\Mask_TaskAll\Center006\Siemens_30T_Prisma\P032\blackblood_mask_ktRadial16.mat,11208,True,,basic,.mat,['mask'],"(110, 512)",0.26989197731018066,mask,valid
F:\CMRxRecon2025\ChallengeData\MultiCoil\BlackBlood\TrainingSet\Mask_TaskAll\Center006\Siemens_30T_Prisma\P032\blackblood_mask_ktRadial24.mat,TrainingSet\Mask_TaskAll\Center006\Siemens_30T_Prisma\P032\blackblood_mask_ktRadial24.mat,10036,True,,basic,.mat,['mask'],"(110, 512)",0.3405721187591553,mask,valid
F:\CMRxRecon2025\ChallengeData\MultiCoil\BlackBlood\TrainingSet\Mask_TaskAll\Center006\Siemens_30T_Prisma\P032\blackblood_mask_ktRadial8.mat,TrainingSet\Mask_TaskAll\Center006\Siemens_30T_Prisma\P032\blackblood_mask_ktRadial8.mat,13694,True,,basic,.mat,['mask'],"(110, 512)",0.32587695121765137,mask,valid
F:\CMRxRecon2025\ChallengeData\MultiCoil\BlackBlood\TrainingSet\Mask_TaskAll\Center006\Siemens_30T_Prisma\P032\blackblood_mask_Uniform16.mat,TrainingSet\Mask_TaskAll\Center006\Siemens_30T_Prisma\P032\blackblood_mask_Uniform16.mat,7610,True,,basic,.mat,['mask'],"(110, 512)",0.2254345417022705,mask,valid
F:\CMRxRecon2025\ChallengeData\MultiCoil\BlackBlood\TrainingSet\Mask_TaskAll\Center006\Siemens_30T_Prisma\P032\blackblood_mask_Uniform24.mat,TrainingSet\Mask_TaskAll\Center006\Siemens_30T_Prisma\P032\blackblood_mask_Uniform24.mat,7541,True,,basic,.mat,['mask'],"(110, 512)",0.2004532814025879,mask,valid
F:\CMRxRecon2025\ChallengeData\MultiCoil\BlackBlood\TrainingSet\Mask_TaskAll\Center006\Siemens_30T_Prisma\P032\blackblood_mask_Uniform8.mat,TrainingSet\Mask_TaskAll\Center006\Siemens_30T_Prisma\P032\blackblood_mask_Uniform8.mat,7929,True,,basic,.mat,['mask'],"(110, 512)",0.29062438011169434,mask,valid
F:\CMRxRecon2025\ChallengeData\MultiCoil\BlackBlood\TrainingSet\Mask_TaskAll\Center006\Siemens_30T_Prisma\P033\blackblood_mask_ktGaussian16.mat,TrainingSet\Mask_TaskAll\Center006\Siemens_30T_Prisma\P033\blackblood_mask_ktGaussian16.mat,7658,True,,basic,.mat,['mask'],"(114, 518)",0.11546134948730469,mask,valid
F:\CMRxRecon2025\ChallengeData\MultiCoil\BlackBlood\TrainingSet\Mask_TaskAll\Center006\Siemens_30T_Prisma\P033\blackblood_mask_ktGaussian24.mat,TrainingSet\Mask_TaskAll\Center006\Siemens_30T_Prisma\P033\blackblood_mask_ktGaussian24.mat,7579,True,,basic,.mat,['mask'],"(114, 518)",0.35556960105895996,mask,valid
F:\CMRxRecon2025\ChallengeData\MultiCoil\BlackBlood\TrainingSet\Mask_TaskAll\Center006\Siemens_30T_Prisma\P033\blackblood_mask_ktGaussian8.mat,TrainingSet\Mask_TaskAll\Center006\Siemens_30T_Prisma\P033\blackblood_mask_ktGaussian8.mat,7856,True,,basic,.mat,['mask'],"(114, 518)",0.09992790222167969,mask,valid
F:\CMRxRecon2025\ChallengeData\MultiCoil\BlackBlood\TrainingSet\Mask_TaskAll\Center006\Siemens_30T_Prisma\P033\blackblood_mask_ktRadial16.mat,TrainingSet\Mask_TaskAll\Center006\Siemens_30T_Prisma\P033\blackblood_mask_ktRadial16.mat,11821,True,,basic,.mat,['mask'],"(114, 518)",0.22987079620361328,mask,valid
F:\CMRxRecon2025\ChallengeData\MultiCoil\BlackBlood\TrainingSet\Mask_TaskAll\Center006\Siemens_30T_Prisma\P033\blackblood_mask_ktRadial24.mat,TrainingSet\Mask_TaskAll\Center006\Siemens_30T_Prisma\P033\blackblood_mask_ktRadial24.mat,10408,True,,basic,.mat,['mask'],"(114, 518)",0.20514607429504395,mask,valid
F:\CMRxRecon2025\ChallengeData\MultiCoil\BlackBlood\TrainingSet\Mask_TaskAll\Center006\Siemens_30T_Prisma\P033\blackblood_mask_ktRadial8.mat,TrainingSet\Mask_TaskAll\Center006\Siemens_30T_Prisma\P033\blackblood_mask_ktRadial8.mat,14503,True,,basic,.mat,['mask'],"(114, 518)",0.22062921524047852,mask,valid
F:\CMRxRecon2025\ChallengeData\MultiCoil\BlackBlood\TrainingSet\Mask_TaskAll\Center006\Siemens_30T_Prisma\P033\blackblood_mask_Uniform16.mat,TrainingSet\Mask_TaskAll\Center006\Siemens_30T_Prisma\P033\blackblood_mask_Uniform16.mat,7682,True,,basic,.mat,['mask'],"(114, 518)",0.08540105819702148,mask,valid
F:\CMRxRecon2025\ChallengeData\MultiCoil\BlackBlood\TrainingSet\Mask_TaskAll\Center006\Siemens_30T_Prisma\P033\blackblood_mask_Uniform24.mat,TrainingSet\Mask_TaskAll\Center006\Siemens_30T_Prisma\P033\blackblood_mask_Uniform24.mat,7696,True,,basic,.mat,['mask'],"(114, 518)",0.052915096282958984,mask,valid
F:\CMRxRecon2025\ChallengeData\MultiCoil\BlackBlood\TrainingSet\Mask_TaskAll\Center006\Siemens_30T_Prisma\P033\blackblood_mask_Uniform8.mat,TrainingSet\Mask_TaskAll\Center006\Siemens_30T_Prisma\P033\blackblood_mask_Uniform8.mat,7871,True,,basic,.mat,['mask'],"(114, 518)",0.0825200080871582,mask,valid
F:\CMRxRecon2025\ChallengeData\MultiCoil\BlackBlood\TrainingSet\Mask_TaskAll\Center006\Siemens_30T_Prisma\P034\blackblood_mask_ktGaussian16.mat,TrainingSet\Mask_TaskAll\Center006\Siemens_30T_Prisma\P034\blackblood_mask_ktGaussian16.mat,9042,True,,basic,.mat,['mask'],"(166, 512)",0.1525108814239502,mask,valid
F:\CMRxRecon2025\ChallengeData\MultiCoil\BlackBlood\TrainingSet\Mask_TaskAll\Center006\Siemens_30T_Prisma\P034\blackblood_mask_ktGaussian24.mat,TrainingSet\Mask_TaskAll\Center006\Siemens_30T_Prisma\P034\blackblood_mask_ktGaussian24.mat,8927,True,,basic,.mat,['mask'],"(166, 512)",0.26943063735961914,mask,valid
F:\CMRxRecon2025\ChallengeData\MultiCoil\BlackBlood\TrainingSet\Mask_TaskAll\Center006\Siemens_30T_Prisma\P034\blackblood_mask_ktGaussian8.mat,TrainingSet\Mask_TaskAll\Center006\Siemens_30T_Prisma\P034\blackblood_mask_ktGaussian8.mat,9580,True,,basic,.mat,['mask'],"(166, 512)",0.2200615406036377,mask,valid
F:\CMRxRecon2025\ChallengeData\MultiCoil\BlackBlood\TrainingSet\Mask_TaskAll\Center006\Siemens_30T_Prisma\P034\blackblood_mask_ktRadial16.mat,TrainingSet\Mask_TaskAll\Center006\Siemens_30T_Prisma\P034\blackblood_mask_ktRadial16.mat,14066,True,,basic,.mat,['mask'],"(166, 512)",0.22018027305603027,mask,valid
F:\CMRxRecon2025\ChallengeData\MultiCoil\BlackBlood\TrainingSet\Mask_TaskAll\Center006\Siemens_30T_Prisma\P034\blackblood_mask_ktRadial24.mat,TrainingSet\Mask_TaskAll\Center006\Siemens_30T_Prisma\P034\blackblood_mask_ktRadial24.mat,12138,True,,basic,.mat,['mask'],"(166, 512)",0.22997140884399414,mask,valid
F:\CMRxRecon2025\ChallengeData\MultiCoil\BlackBlood\TrainingSet\Mask_TaskAll\Center006\Siemens_30T_Prisma\P034\blackblood_mask_ktRadial8.mat,TrainingSet\Mask_TaskAll\Center006\Siemens_30T_Prisma\P034\blackblood_mask_ktRadial8.mat,18208,True,,basic,.mat,['mask'],"(166, 512)",0.22558307647705078,mask,valid
F:\CMRxRecon2025\ChallengeData\MultiCoil\BlackBlood\TrainingSet\Mask_TaskAll\Center006\Siemens_30T_Prisma\P034\blackblood_mask_Uniform16.mat,TrainingSet\Mask_TaskAll\Center006\Siemens_30T_Prisma\P034\blackblood_mask_Uniform16.mat,9120,True,,basic,.mat,['mask'],"(166, 512)",0.15804719924926758,mask,valid
F:\CMRxRecon2025\ChallengeData\MultiCoil\BlackBlood\TrainingSet\Mask_TaskAll\Center006\Siemens_30T_Prisma\P034\blackblood_mask_Uniform24.mat,TrainingSet\Mask_TaskAll\Center006\Siemens_30T_Prisma\P034\blackblood_mask_Uniform24.mat,8920,True,,basic,.mat,['mask'],"(166, 512)",0.17000651359558105,mask,valid
F:\CMRxRecon2025\ChallengeData\MultiCoil\BlackBlood\TrainingSet\Mask_TaskAll\Center006\Siemens_30T_Prisma\P034\blackblood_mask_Uniform8.mat,TrainingSet\Mask_TaskAll\Center006\Siemens_30T_Prisma\P034\blackblood_mask_Uniform8.mat,9535,True,,basic,.mat,['mask'],"(166, 512)",0.1799628734588623,mask,valid
F:\CMRxRecon2025\ChallengeData\MultiCoil\BlackBlood\TrainingSet\FullSample\Center006\Siemens_30T_Prisma\P002\blackblood.mat,TrainingSet\FullSample\Center006\Siemens_30T_Prisma\P002\blackblood.mat,118607093,False,Unable to synchronously open file (file signature not found),basic,.mat,[],,0.6600241661071777,,invalid
F:\CMRxRecon2025\ChallengeData\MultiCoil\BlackBlood\TrainingSet\FullSample\Center006\Siemens_30T_Prisma\P005\blackblood.mat,TrainingSet\FullSample\Center006\Siemens_30T_Prisma\P005\blackblood.mat,118255801,False,Unable to synchronously open file (file signature not found),basic,.mat,[],,1.3062734603881836,,invalid
F:\CMRxRecon2025\ChallengeData\MultiCoil\BlackBlood\TrainingSet\FullSample\Center006\Siemens_30T_Prisma\P006\blackblood.mat,TrainingSet\FullSample\Center006\Siemens_30T_Prisma\P006\blackblood.mat,95147427,False,Unable to synchronously open file (file signature not found),basic,.mat,[],,1.424248218536377,,invalid
F:\CMRxRecon2025\ChallengeData\MultiCoil\BlackBlood\TrainingSet\FullSample\Center006\Siemens_30T_Prisma\P013\blackblood.mat,TrainingSet\FullSample\Center006\Siemens_30T_Prisma\P013\blackblood.mat,102943091,False,Unable to synchronously open file (file signature not found),basic,.mat,[],,1.4741551876068115,,invalid
F:\CMRxRecon2025\ChallengeData\MultiCoil\BlackBlood\TrainingSet\FullSample\Center006\Siemens_30T_Prisma\P015\blackblood.mat,TrainingSet\FullSample\Center006\Siemens_30T_Prisma\P015\blackblood.mat,88908439,False,Unable to synchronously open file (file signature not found),basic,.mat,[],,1.4805777072906494,,invalid
F:\CMRxRecon2025\ChallengeData\MultiCoil\BlackBlood\TrainingSet\FullSample\Center006\Siemens_30T_Prisma\P017\blackblood.mat,TrainingSet\FullSample\Center006\Siemens_30T_Prisma\P017\blackblood.mat,131454951,False,Unable to synchronously open file (file signature not found),basic,.mat,[],,1.636078119277954,,invalid
F:\CMRxRecon2025\ChallengeData\MultiCoil\BlackBlood\TrainingSet\FullSample\Center006\Siemens_30T_Prisma\P019\blackblood.mat,TrainingSet\FullSample\Center006\Siemens_30T_Prisma\P019\blackblood.mat,54145220,False,Unable to synchronously open file (file signature not found),basic,.mat,[],,1.3862543106079102,,invalid
F:\CMRxRecon2025\ChallengeData\MultiCoil\BlackBlood\TrainingSet\FullSample\Center006\Siemens_30T_Prisma\P024\blackblood.mat,TrainingSet\FullSample\Center006\Siemens_30T_Prisma\P024\blackblood.mat,91844460,False,Unable to synchronously open file (file signature not found),basic,.mat,[],,1.4904475212097168,,invalid
F:\CMRxRecon2025\ChallengeData\MultiCoil\BlackBlood\TrainingSet\FullSample\Center006\Siemens_30T_Prisma\P026\blackblood.mat,TrainingSet\FullSample\Center006\Siemens_30T_Prisma\P026\blackblood.mat,115683017,False,Unable to synchronously open file (file signature not found),basic,.mat,[],,1.8703029155731201,,invalid
F:\CMRxRecon2025\ChallengeData\MultiCoil\BlackBlood\TrainingSet\FullSample\Center006\Siemens_30T_Prisma\P027\blackblood.mat,TrainingSet\FullSample\Center006\Siemens_30T_Prisma\P027\blackblood.mat,66607217,False,Unable to synchronously open file (file signature not found),basic,.mat,[],,1.4005508422851562,,invalid
F:\CMRxRecon2025\ChallengeData\MultiCoil\BlackBlood\TrainingSet\FullSample\Center006\Siemens_30T_Prisma\P029\blackblood.mat,TrainingSet\FullSample\Center006\Siemens_30T_Prisma\P029\blackblood.mat,61885740,False,Unable to synchronously open file (file signature not found),basic,.mat,[],,1.4454154968261719,,invalid
F:\CMRxRecon2025\ChallengeData\MultiCoil\BlackBlood\TrainingSet\FullSample\Center006\Siemens_30T_Prisma\P031\blackblood.mat,TrainingSet\FullSample\Center006\Siemens_30T_Prisma\P031\blackblood.mat,60761750,False,Unable to synchronously open file (file signature not found),basic,.mat,[],,1.358309030532837,,invalid
F:\CMRxRecon2025\ChallengeData\MultiCoil\BlackBlood\TrainingSet\FullSample\Center006\Siemens_30T_Prisma\P032\blackblood.mat,TrainingSet\FullSample\Center006\Siemens_30T_Prisma\P032\blackblood.mat,69488106,False,Unable to synchronously open file (file signature not found),basic,.mat,[],,1.8351643085479736,,invalid
F:\CMRxRecon2025\ChallengeData\MultiCoil\BlackBlood\TrainingSet\FullSample\Center006\Siemens_30T_Prisma\P033\blackblood.mat,TrainingSet\FullSample\Center006\Siemens_30T_Prisma\P033\blackblood.mat,63848045,False,Unable to synchronously open file (file signature not found),basic,.mat,[],,1.6248524188995361,,invalid
F:\CMRxRecon2025\ChallengeData\MultiCoil\BlackBlood\TrainingSet\FullSample\Center006\Siemens_30T_Prisma\P034\blackblood.mat,TrainingSet\FullSample\Center006\Siemens_30T_Prisma\P034\blackblood.mat,131626805,False,Unable to synchronously open file (file signature not found),basic,.mat,[],,1.8447198867797852,,invalid
